sigD2 ep delsig delep x y z dn_p90 dn_p75 dn_p50 dn_mean dn_p25 dn_p10 dn_std dn_num dn_sum dp_p90 dp_p75 dp_p50 dp_mean dp_p25 dp_p10 dp_std dp_num dp_sum cur_p90 cur_p75 cur_p50 cur_mean cur_p25 cur_p10 cur_std cur_num cur_sum 
40 0.0068199 35 0.0064197 3.575 5.5875 4 0.36702 0.25927 0.18424 0.20259 0.14322 0.054149 0.10905 39 7.9009 0.00015936 0.00015936 0.00015936 0.00015936 0.00015936 0.00015936 0 1 0.00015936 0.14118 0.12406 0.09836 0.10223 0.08131 0.064692 0.029753 40 4.0891 
40 0.0068199 35 0.0064197 3.575 5.5875 4.5 0.39252 0.33753 0.27258 0.26569 0.17526 0.14196 0.10215 42 11.1591 0 0 0 0 0 0 0 0 0 0.14495 0.12338 0.10602 0.10223 0.08268 0.049424 0.033028 42 4.2936 
40 0.0068199 35 0.0064197 3.575 5.5875 5 0.34958 0.30307 0.19352 0.21517 0.1367 0.097246 0.10461 40 8.6068 0 0 0 0 0 0 0 0 0 0.12231 0.10939 0.089615 0.086389 0.066192 0.041083 0.028609 40 3.4555 
40 0.0068199 35 0.0064197 3.575 5.5875 5.5 0.32685 0.23776 0.17017 0.18006 0.11336 0.060681 0.09517 42 7.5625 0 0 0 0 0 0 0 0 0 0.13378 0.10147 0.079418 0.084372 0.063298 0.052235 0.030709 42 3.5436 
40 0.0068199 35 0.0064197 3.575 5.5875 6 0.37676 0.34072 0.293 0.2812 0.22187 0.1651 0.086296 40 11.248 0 0 0 0 0 0 0 0 0 0.12535 0.10329 0.085403 0.086371 0.064086 0.050362 0.030304 40 3.4548 
40 0.0068199 35 0.0064197 3.575 5.5875 6.5 0.35078 0.31732 0.2499 0.23902 0.16479 0.098515 0.10466 37 8.8437 0.032627 0.032627 0.032627 0.032627 0.032627 0.032627 0 1 0.032627 0.11489 0.10085 0.080825 0.084289 0.06695 0.051268 0.023835 38 3.203 
40 0.0068199 35 0.0064197 3.575 5.5875 7 0.26548 0.16514 0.12844 0.13432 0.074138 0.037171 0.077594 18 2.4177 0.032627 0.025967 0.0059892 0.014408 0.0049533 0.004608 0.015793 3 0.043224 0.1136 0.10262 0.080751 0.085171 0.068124 0.058628 0.02211 21 1.7886 
40 0.0068199 35 0.0064197 3.575 6.0875 3 0.19008 0.18084 0.15311 0.14665 0.11084 0.096756 0.046995 3 0.43994 0 0 0 0 0 0 0 0 0 0.14697 0.14549 0.14104 0.12889 0.10925 0.098657 0.026348 3 0.38666 
40 0.0068199 35 0.0064197 3.575 6.0875 3.5 0.36989 0.33663 0.30673 0.30094 0.27552 0.21335 0.056979 6 1.8056 0 0 0 0 0 0 0 0 0 0.09508 0.092909 0.075438 0.067185 0.037023 0.027985 0.029506 6 0.40311 
40 0.0068199 35 0.0064197 3.575 6.0875 4 0.34563 0.29554 0.24528 0.24429 0.19384 0.13987 0.076522 5 1.2215 0 0 0 0 0 0 0 0 0 0.1244 0.10324 0.09267 0.085016 0.068546 0.030645 0.034299 5 0.42508 
