sigD2 ep delsig delep x y z dn_p90 dn_p75 dn_p50 dn_mean dn_p25 dn_p10 dn_std dn_num dn_sum dp_p90 dp_p75 dp_p50 dp_mean dp_p25 dp_p10 dp_std dp_num dp_sum cur_p90 cur_p75 cur_p50 cur_mean cur_p25 cur_p10 cur_std cur_num cur_sum 
41 0.0064704 38 0.0060617 2.6 3.9375 3 0.62978 0.46118 0.33781 0.35091 0.22806 0.070192 0.19348 24 8.4219 0.60075 0.54862 0.31318 0.32653 0.10444 0.079019 0.26079 4 1.3061 0.38535 0.26104 0.20154 0.20385 0.1037 0.050462 0.12114 28 5.7077 
41 0.0064704 38 0.0060617 2.6 3.9375 3.5 0.93898 0.80019 0.62144 0.57814 0.38115 0.22483 0.28181 47 27.1726 0.85943 0.7899 0.5813 0.51389 0.22103 0.10094 0.38372 3 1.5417 0.25154 0.20783 0.15239 0.15471 0.085734 0.032928 0.098173 50 7.7353 
41 0.0064704 38 0.0060617 2.6 3.9375 4 1.0153 0.91572 0.73113 0.67309 0.44429 0.14626 0.31421 49 32.9814 0.13035 0.13035 0.13035 0.13035 0.13035 0.13035 0 1 0.13035 0.28818 0.20618 0.1085 0.14157 0.046732 0.010651 0.11438 50 7.0787 
41 0.0064704 38 0.0060617 2.6 3.9375 4.5 1.0065 0.84718 0.60402 0.59937 0.3512 0.14167 0.3222 50 29.9687 0.10953 0.10953 0.10953 0.10953 0.10953 0.10953 0 1 0.10953 0.25797 0.19267 0.11216 0.13319 0.061323 0.013956 0.091295 51 6.7927 
41 0.0064704 38 0.0060617 2.6 3.9375 5 1.006 0.72333 0.54312 0.54379 0.30212 0.14561 0.32134 41 22.2952 0.53667 0.42116 0.30864 0.31735 0.24977 0.076584 0.16757 11 3.4908 0.31797 0.17288 0.10043 0.13349 0.041252 0.017796 0.11505 52 6.9414 
41 0.0064704 38 0.0060617 2.6 3.9375 5.5 0.96006 0.70209 0.52565 0.53613 0.32404 0.14685 0.28832 50 26.8066 0.13696 0.13696 0.13696 0.13696 0.13696 0.13696 0 1 0.13696 0.23356 0.15023 0.074168 0.099453 0.027761 0.013481 0.081492 51 5.0721 
41 0.0064704 38 0.0060617 2.6 3.9375 6 0.78021 0.61125 0.45877 0.43414 0.18783 0.064875 0.26351 42 18.2338 0.38236 0.25173 0.081802 0.16055 0.070061 0.047701 0.14011 8 1.2844 0.22413 0.12209 0.073539 0.092176 0.039008 0.017188 0.071217 50 4.6088 
41 0.0064704 38 0.0060617 2.6 3.9375 6.5 0.67097 0.56662 0.30606 0.33815 0.18345 0.06138 0.21366 38 12.8497 0.48194 0.36768 0.19972 0.21835 0.047387 0.017637 0.19107 12 2.6202 0.27 0.19177 0.093953 0.12556 0.05361 0.023471 0.092982 50 6.278 
41 0.0064704 38 0.0060617 2.6 3.9375 7 0.75865 0.60321 0.34194 0.37385 0.15304 0.06008 0.26235 17 6.3555 0.70063 0.48854 0.30053 0.32262 0.11615 0.023953 0.25389 8 2.581 0.28341 0.19591 0.090458 0.12396 0.030024 0.0090187 0.10865 25 3.099 
41 0.0064704 38 0.0060617 2.6 4.4375 3 0.42865 0.32341 0.29021 0.27442 0.15661 0.13506 0.12229 18 4.9395 0.63311 0.5473 0.43835 0.3668 0.14513 0.058157 0.22569 15 5.502 0.36239 0.26442 0.18588 0.19767 0.10844 0.064508 0.1128 33 6.5231 
41 0.0064704 38 0.0060617 2.6 4.4375 3.5 0.75101 0.61609 0.33503 0.42552 0.23776 0.15564 0.23025 42 17.872 0.76284 0.57229 0.29239 0.37072 0.10236 0.048996 0.29091 19 7.0437 0.25447 0.19882 0.13567 0.1463 0.081358 0.050768 0.084694 61 8.9243 
41 0.0064704 38 0.0060617 2.6 4.4375 4 0.93799 0.54965 0.3584 0.43085 0.22748 0.12225 0.30113 45 19.3883 0.58817 0.39333 0.27382 0.26412 0.088829 0.034513 0.20281 15 3.9618 0.21229 0.15748 0.085794 0.10412 0.047819 0.01362 0.075883 60 6.2475 
41 0.0064704 38 0.0060617 2.6 4.4375 4.5 1.0034 0.79527 0.29198 0.43321 0.13495 0.032375 0.37771 31 13.4296 0.5689 0.41503 0.2493 0.29612 0.13796 0.044438 0.24905 31 9.1797 0.27167 0.16973 0.10042 0.13038 0.04308 0.024806 0.1117 62 8.0837 
41 0.0064704 38 0.0060617 2.6 4.4375 5 0.73612 0.59674 0.27764 0.3668 0.18129 0.060011 0.25633 30 11.004 0.63086 0.46447 0.28117 0.33204 0.1383 0.046535 0.25069 35 11.6213 0.26683 0.16068 0.1007 0.12302 0.042235 0.021543 0.097408 65 7.9961 
41 0.0064704 38 0.0060617 2.6 4.4375 5.5 0.71309 0.52716 0.33869 0.37257 0.20672 0.046412 0.234 53 19.7462 0.335 0.2364 0.13713 0.16127 0.06601 0.033657 0.12289 10 1.6127 0.26505 0.21381 0.11831 0.14051 0.067566 0.021895 0.093612 63 8.852 
41 0.0064704 38 0.0060617 2.6 4.4375 6 0.78411 0.64816 0.36812 0.41231 0.2035 0.026958 0.27282 47 19.3787 0.58955 0.28862 0.15237 0.24088 0.06919 0.035145 0.22711 14 3.3724 0.28877 0.19955 0.13158 0.14056 0.05797 0.027904 0.10466 61 8.574 
41 0.0064704 38 0.0060617 2.6 4.4375 6.5 0.74432 0.65348 0.39028 0.43106 0.22744 0.11132 0.23852 57 24.5702 0.45295 0.3297 0.16382 0.22356 0.11594 0.086737 0.14893 5 1.1178 0.1969 0.1237 0.060079 0.087907 0.033893 0.014476 0.08158 62 5.4502 
41 0.0064704 38 0.0060617 2.6 4.4375 7 0.73129 0.66441 0.44066 0.41887 0.17372 0.093341 0.24905 31 12.9848 0.12567 0.12567 0.098802 0.098802 0.07193 0.07193 0.038002 2 0.1976 0.22181 0.11446 0.071097 0.093252 0.039508 0.014616 0.08136 33 3.0773 
41 0.0064704 38 0.0060617 2.6 4.9375 3 0.51209 0.40942 0.27574 0.28713 0.1881 0.073775 0.15434 17 4.8812 0.96026 0.67456 0.42929 0.47107 0.19793 0.11568 0.32527 8 3.7685 0.28867 0.17199 0.069274 0.11298 0.040316 0.0060198 0.11189 25 2.8244 
41 0.0064704 38 0.0060617 2.6 4.9375 3.5 0.80918 0.57072 0.44724 0.42147 0.22641 0.055175 0.26244 24 10.1153 0.76934 0.63654 0.29239 0.37948 0.13915 0.06074 0.29919 21 7.9691 0.22704 0.14138 0.08149 0.1122 0.053521 0.0088375 0.094765 45 5.0492 
41 0.0064704 38 0.0060617 2.6 4.9375 4 0.59793 0.50934 0.3179 0.35549 0.22292 0.11814 0.2084 27 9.5981 0.67478 0.63324 0.43177 0.39975 0.16566 0.060567 0.24707 18 7.1955 0.23765 0.19001 0.10754 0.13152 0.056718 0.0088375 0.11353 45 5.9183 
41 0.0064704 38 0.0060617 2.6 4.9375 4.5 0.77926 0.63548 0.31788 0.38182 0.13841 0.04532 0.27689 34 12.982 0.41846 0.26918 0.20746 0.21267 0.14228 0.04171 0.12836 11 2.3394 0.31712 0.26059 0.127 0.16613 0.06877 0.021756 0.13021 45 7.4757 
41 0.0064704 38 0.0060617 2.6 4.9375 5 0.71503 0.63548 0.35629 0.40014 0.15581 0.1042 0.26527 34 13.6048 0.62078 0.45649 0.269 0.33257 0.17754 0.14475 0.17936 13 4.3233 0.32058 0.2702 0.15758 0.1822 0.11021 0.059222 0.10976 47 8.5632 
41 0.0064704 38 0.0060617 2.6 4.9375 5.5 0.82699 0.69728 0.45267 0.48237 0.34571 0.068451 0.26182 37 17.8478 0.4427 0.24085 0.13148 0.1837 0.09076 0.044343 0.15458 8 1.4696 0.35256 0.1818 0.11667 0.14311 0.038723 0.018521 0.12517 45 6.4397 
41 0.0064704 38 0.0060617 2.6 4.9375 6 0.64818 0.42775 0.32356 0.31434 0.10973 0.026958 0.24002 37 11.6305 0.23739 0.12364 0.07131 0.094285 0.034442 0.027478 0.083442 8 0.75428 0.26512 0.19379 0.10913 0.13576 0.062016 0.027222 0.094865 45 6.1092 
41 0.0064704 38 0.0060617 2.6 4.9375 6.5 0.77221 0.68179 0.52608 0.52087 0.39011 0.25602 0.19117 43 22.3972 0.083792 0.083792 0.07131 0.07131 0.058828 0.058828 0.017652 2 0.14262 0.14714 0.10377 0.071701 0.077468 0.02584 0.015498 0.056583 45 3.486 
41 0.0064704 38 0.0060617 2.6 4.9375 7 0.77199 0.73233 0.63013 0.58683 0.45517 0.3969 0.16669 24 14.084 0 0 0 0 0 0 0 0 0 0.14411 0.12203 0.088469 0.087968 0.041421 0.017977 0.058368 24 2.1112 
41 0.0064704 38 0.0060617 2.6 5.4375 3 0.3397 0.31479 0.24006 0.26022 0.21069 0.2009 0.071562 3 0.78067 0.32493 0.32123 0.31012 0.21648 0.088315 0.014382 0.17518 3 0.64943 0.2156 0.21445 0.10668 0.12136 0.066184 0.023208 0.080913 6 0.72815 
41 0.0064704 38 0.0060617 2.6 5.4375 3.5 0.78345 0.67565 0.38478 0.40993 0.10727 0.056175 0.3072 7 2.8695 0.32493 0.28834 0.17855 0.16894 0.047146 0.0033426 0.16101 3 0.50683 0.34306 0.18352 0.13203 0.16429 0.1153 0.044894 0.1208 10 1.6429 
41 0.0064704 38 0.0060617 2.6 5.4375 4 0.55569 0.47258 0.31308 0.33343 0.28333 0.076554 0.1759 6 2.0006 0.36121 0.25098 0.1783 0.18815 0.096289 0.087904 0.11035 5 0.94074 0.81689 0.34397 0.15443 0.26385 0.047543 0.012346 0.29834 11 2.9023 
41 0.0064704 38 0.0060617 2.6 5.4375 4.5 0.89051 0.79675 0.51547 0.54602 0.30292 0.23207 0.33028 3 1.638 0.61695 0.5969 0.43342 0.41072 0.26161 0.11999 0.20527 7 2.875 0.38381 0.21472 0.11668 0.15233 0.016614 0.0085111 0.16301 10 1.5233 
41 0.0064704 38 0.0060617 2.6 5.4375 5 0.72261 0.55011 0.31384 0.37028 0.16585 0.13512 0.23647 7 2.592 0.60214 0.60214 0.57821 0.57821 0.55427 0.55427 0.033854 2 1.1564 0.28985 0.21863 0.12549 0.13911 0.056551 0.026712 0.10221 9 1.252 
41 0.0064704 38 0.0060617 2.6 5.4375 5.5 1.1178 0.89055 0.73362 0.74947 0.6204 0.40236 0.25445 9 6.7452 0 0 0 0 0 0 0 0 0 0.30254 0.17285 0.12827 0.15518 0.11489 0.067151 0.096206 9 1.3966 
41 0.0064704 38 0.0060617 2.6 5.4375 6 1.0198 0.85292 0.34351 0.50153 0.20642 0.1036 0.3681 9 4.5138 0.17312 0.17312 0.16485 0.16485 0.15659 0.15659 0.01169 2 0.3297 0.79877 0.2297 0.15065 0.25523 0.087408 0.066652 0.28477 11 2.8076 
41 0.0064704 38 0.0060617 2.6 5.4375 6.5 0.69775 0.59851 0.37993 0.44343 0.30223 0.22095 0.19088 10 4.4343 0.17312 0.17312 0.17312 0.17312 0.17312 0.17312 0 1 0.17312 0.74923 0.2244 0.13829 0.22518 0.040365 0.021564 0.27179 11 2.477 
41 0.0064704 38 0.0060617 2.6 5.4375 7 0.75745 0.68931 0.59851 0.61309 0.55509 0.45417 0.11154 5 3.0655 0.22557 0.22557 0.22557 0.22557 0.22557 0.22557 0 1 0.22557 0.46136 0.12335 0.084878 0.14028 0.025655 0.024168 0.1799 6 0.84168 
41 0.0064704 38 0.0060617 3.1 2.9375 3 0.36628 0.33159 0.26415 0.25654 0.20053 0.15021 0.099942 16 4.1046 0.29533 0.27307 0.18406 0.17205 0.071025 0.02475 0.12396 4 0.6882 0.12177 0.087845 0.049331 0.056619 0.014875 0.0016026 0.052715 20 1.1324 
41 0.0064704 38 0.0060617 3.1 2.9375 3.5 0.53113 0.49054 0.33594 0.3451 0.21837 0.16584 0.16343 30 10.353 0.38923 0.27332 0.084583 0.14978 0.040264 0.019183 0.15065 9 1.348 0.19002 0.16753 0.065908 0.10225 0.04274 0.010004 0.085062 39 3.9877 
41 0.0064704 38 0.0060617 3.1 2.9375 4 0.67978 0.49645 0.4409 0.41179 0.32211 0.095062 0.20261 28 11.5301 0.43632 0.39073 0.29092 0.26253 0.14245 0.049287 0.15121 10 2.6253 0.21943 0.17405 0.093537 0.11816 0.032507 0.0062925 0.10551 38 4.4901 
41 0.0064704 38 0.0060617 3.1 2.9375 4.5 0.59233 0.4755 0.29764 0.30413 0.11649 0.028404 0.2211 34 10.3403 0.34948 0.28252 0.1561 0.19538 0.13303 0.045065 0.1151 7 1.3677 0.20793 0.1656 0.10242 0.10556 0.037072 0.0091094 0.074059 41 4.3278 
41 0.0064704 38 0.0060617 3.1 2.9375 5 0.65191 0.46399 0.29426 0.31035 0.16901 0.041738 0.22711 26 8.0691 0.73317 0.54495 0.30925 0.39989 0.2331 0.08573 0.2681 18 7.1979 0.23896 0.19528 0.098594 0.12212 0.046772 0.023559 0.096953 44 5.3733 
41 0.0064704 38 0.0060617 3.1 2.9375 5.5 0.57582 0.41338 0.27309 0.29608 0.16947 0.042412 0.19721 26 7.698 0.31876 0.30117 0.197 0.19881 0.050236 0.033529 0.17128 15 2.9822 0.17957 0.11693 0.066926 0.08032 0.027852 0.01009 0.061974 41 3.2931 
41 0.0064704 38 0.0060617 3.1 2.9375 6 0.5601 0.48081 0.31232 0.31867 0.15373 0.06982 0.20252 31 9.8789 0.33462 0.29666 0.22014 0.19032 0.066437 0.031052 0.12471 8 1.5225 0.18513 0.11429 0.091609 0.088732 0.03077 0.011131 0.06607 39 3.4606 
41 0.0064704 38 0.0060617 3.1 2.9375 6.5 0.60013 0.52379 0.43275 0.40642 0.30299 0.17471 0.16247 34 13.8184 0.23082 0.19688 0.062751 0.10184 0.016255 0.012621 0.10032 5 0.50922 0.20452 0.095443 0.053331 0.076841 0.032199 0.020705 0.064928 39 2.9968 
41 0.0064704 38 0.0060617 3.1 2.9375 7 0.5944 0.55211 0.46297 0.43054 0.33505 0.21261 0.17603 19 8.1803 0.26837 0.26837 0.26837 0.26837 0.26837 0.26837 0 1 0.26837 0.14611 0.10764 0.070996 0.081952 0.038806 0.024502 0.050071 20 1.639 
41 0.0064704 38 0.0060617 3.1 3.4375 3 0.35051 0.25526 0.20216 0.19952 0.089387 0.020004 0.15096 46 9.178 0.67111 0.41719 0.26688 0.31609 0.12951 0.063956 0.22627 33 10.4309 0.20847 0.14702 0.092901 0.1068 0.041862 0.012161 0.085938 79 8.4371 
41 0.0064704 38 0.0060617 3.1 3.4375 3.5 0.49183 0.36213 0.2343 0.25014 0.1135 0.024867 0.16946 73 18.2603 0.66091 0.38211 0.256 0.29183 0.1301 0.051533 0.21036 76 22.1792 0.22464 0.16978 0.094182 0.11402 0.044754 0.01649 0.086941 149 16.989 
41 0.0064704 38 0.0060617 3.1 3.4375 4 0.6264 0.47684 0.30632 0.32726 0.14904 0.066197 0.21723 89 29.1265 0.54494 0.37887 0.22832 0.25847 0.084252 0.045782 0.20374 61 15.7666 0.22449 0.15264 0.087863 0.10783 0.050771 0.012657 0.085679 150 16.1751 
41 0.0064704 38 0.0060617 3.1 3.4375 4.5 0.63782 0.49313 0.33515 0.33983 0.16646 0.058691 0.21698 111 37.7208 0.46627 0.3801 0.16157 0.2233 0.070512 0.037667 0.16898 36 8.0388 0.21763 0.16577 0.098714 0.1145 0.05135 0.018764 0.084443 147 16.8311 
41 0.0064704 38 0.0060617 3.1 3.4375 5 0.82998 0.55517 0.361 0.39371 0.16698 0.042987 0.28937 82 32.2842 0.65812 0.47272 0.33527 0.35237 0.19806 0.070138 0.21713 63 22.1993 0.27214 0.18964 0.10552 0.12881 0.046708 0.016434 0.10328 145 18.677 
41 0.0064704 38 0.0060617 3.1 3.4375 5.5 0.84188 0.69257 0.47706 0.4709 0.268 0.076428 0.27932 108 50.8568 0.62436 0.41056 0.30069 0.31214 0.19266 0.055184 0.19496 40 12.4857 0.17837 0.12078 0.06618 0.08266 0.025502 0.010366 0.071136 148 12.2337 
41 0.0064704 38 0.0060617 3.1 3.4375 6 0.88748 0.70758 0.51139 0.51779 0.31238 0.16974 0.26236 128 66.2765 0.34433 0.25318 0.17628 0.17678 0.062751 0.033012 0.13562 22 3.8891 0.15092 0.099785 0.040681 0.067174 0.01644 0.0079832 0.069225 150 10.0761 
41 0.0064704 38 0.0060617 3.1 3.4375 6.5 0.90199 0.74707 0.59372 0.60099 0.46297 0.3351 0.21305 138 82.9368 0.49649 0.25519 0.062751 0.15573 0.026489 0.015528 0.19603 11 1.7131 0.12977 0.079456 0.036072 0.054168 0.019149 0.010663 0.051564 149 8.0711 
41 0.0064704 38 0.0060617 3.1 3.4375 7 0.86769 0.73471 0.59293 0.57665 0.39617 0.25906 0.22349 74 42.6721 0.54538 0.33762 0.16258 0.24406 0.14118 0.083606 0.18081 5 1.2203 0.10288 0.069246 0.038959 0.050742 0.016537 0.0096804 0.050881 79 4.0086 
41 0.0064704 38 0.0060617 3.1 3.9375 3 0.61285 0.42922 0.29304 0.30702 0.1228 0.053991 0.20732 76 23.3332 0.64939 0.46177 0.2656 0.32389 0.14848 0.079996 0.22264 36 11.6601 0.31164 0.20209 0.14401 0.15591 0.092968 0.037473 0.097068 112 17.4614 
41 0.0064704 38 0.0060617 3.1 3.9375 3.5 0.80286 0.63428 0.39622 0.43564 0.2345 0.095374 0.26548 158 68.8305 0.69419 0.42361 0.27331 0.3208 0.12496 0.05315 0.23965 53 17.0026 0.28725 0.20607 0.14086 0.14791 0.066144 0.024774 0.099091 211 31.2082 
41 0.0064704 38 0.0060617 3.1 3.9375 4 0.86811 0.67598 0.48729 0.49031 0.27014 0.10383 0.27554 172 84.3327 0.64262 0.41085 0.23184 0.27849 0.1012 0.037935 0.22108 39 10.8613 0.30153 0.21439 0.13304 0.14662 0.058673 0.021148 0.10566 211 30.9366 
41 0.0064704 38 0.0060617 3.1 3.9375 4.5 0.83861 0.61497 0.39968 0.44295 0.24523 0.10383 0.2692 182 80.6172 0.43374 0.28149 0.10576 0.16935 0.041154 0.022845 0.1558 30 5.0805 0.29196 0.20256 0.11071 0.13749 0.050321 0.017481 0.10214 212 29.1488 
41 0.0064704 38 0.0060617 3.1 3.9375 5 0.83039 0.62001 0.38993 0.45074 0.25052 0.093702 0.28098 150 67.6105 0.56687 0.46333 0.30864 0.29741 0.1058 0.029855 0.20454 61 18.1417 0.28872 0.17965 0.094454 0.1293 0.046242 0.01905 0.10759 211 27.2819 
41 0.0064704 38 0.0060617 3.1 3.9375 5.5 0.87438 0.65618 0.46632 0.47779 0.26881 0.085196 0.28298 168 80.2683 0.52463 0.38032 0.23246 0.26296 0.12587 0.068839 0.17164 44 11.5702 0.23354 0.15544 0.084296 0.10578 0.034213 0.014078 0.089177 212 22.4244 
41 0.0064704 38 0.0060617 3.1 3.9375 6 0.88237 0.72342 0.52267 0.51124 0.28931 0.10218 0.27681 168 85.8889 0.59232 0.30277 0.17208 0.23933 0.072006 0.024525 0.22558 44 10.5304 0.24605 0.16034 0.072666 0.10697 0.030021 0.0128 0.099701 212 22.678 
41 0.0064704 38 0.0060617 3.1 3.9375 6.5 0.83791 0.67851 0.50306 0.48108 0.27334 0.13309 0.26076 179 86.1138 0.43858 0.27887 0.13305 0.1815 0.03767 0.019379 0.16452 32 5.8081 0.22119 0.14156 0.07831 0.097205 0.027693 0.011712 0.083493 211 20.5103 
41 0.0064704 38 0.0060617 3.1 3.9375 7 0.81908 0.64068 0.46359 0.46202 0.3121 0.084044 0.24965 93 42.9676 0.51128 0.29739 0.12017 0.19506 0.036833 0.016175 0.20985 18 3.5111 0.19834 0.13092 0.070244 0.088928 0.023631 0.010031 0.077007 111 9.871 
41 0.0064704 38 0.0060617 3.1 4.4375 3 0.82486 0.61609 0.34598 0.42473 0.21932 0.073739 0.29473 86 36.5272 0.63016 0.52463 0.27 0.31842 0.16711 0.0428 0.21684 30 9.5527 0.26662 0.20311 0.14358 0.14875 0.064755 0.033949 0.099471 116 17.2554 
41 0.0064704 38 0.0060617 3.1 4.4375 3.5 0.7999 0.62072 0.43483 0.44937 0.23767 0.143 0.26169 181 81.3368 0.61088 0.44118 0.24357 0.27598 0.057206 0.011877 0.25541 41 11.3154 0.25 0.18204 0.10861 0.12666 0.055988 0.024814 0.086922 222 28.1194 
41 0.0064704 38 0.0060617 3.1 4.4375 4 0.7991 0.63469 0.43445 0.43908 0.22964 0.10298 0.26046 181 79.4736 0.45126 0.28149 0.16357 0.20105 0.05109 0.029509 0.17846 42 8.4441 0.27965 0.19721 0.10243 0.12968 0.047455 0.015093 0.099881 223 28.9187 
41 0.0064704 38 0.0060617 3.1 4.4375 4.5 0.82743 0.62659 0.41052 0.44087 0.2276 0.098891 0.27668 152 67.0118 0.57264 0.39613 0.23073 0.27317 0.11224 0.038146 0.22273 67 18.3021 0.30129 0.22358 0.1209 0.14489 0.060427 0.0245 0.10942 219 31.7312 
41 0.0064704 38 0.0060617 3.1 4.4375 5 0.6994 0.53625 0.32455 0.35889 0.17544 0.076506 0.23515 122 43.7847 0.60945 0.43464 0.26934 0.3073 0.12293 0.039573 0.22707 95 29.193 0.31548 0.24031 0.13549 0.1592 0.066968 0.028826 0.1145 217 34.5454 
41 0.0064704 38 0.0060617 3.1 4.4375 5.5 0.81792 0.58994 0.3991 0.41661 0.21387 0.09586 0.25276 148 61.6586 0.5945 0.44453 0.25149 0.29906 0.10673 0.038824 0.22868 71 21.2335 0.33509 0.23361 0.1375 0.16005 0.060933 0.024808 0.11868 219 35.0504 
41 0.0064704 38 0.0060617 3.1 4.4375 6 0.83469 0.63309 0.37112 0.41976 0.18038 0.045963 0.28711 152 63.8033 0.62126 0.4349 0.2198 0.28343 0.091836 0.047627 0.2426 72 20.4073 0.3156 0.21241 0.12956 0.14913 0.060699 0.024536 0.11798 224 33.4062 
41 0.0064704 38 0.0060617 3.1 4.4375 6.5 0.74837 0.5987 0.3864 0.42157 0.21928 0.12341 0.25094 172 72.5098 0.62702 0.47879 0.19837 0.30181 0.11062 0.055954 0.24308 52 15.6939 0.28124 0.18045 0.093239 0.12247 0.039564 0.014698 0.11235 224 27.4341 
41 0.0064704 38 0.0060617 3.1 4.4375 7 0.69675 0.58849 0.39006 0.39889 0.23119 0.092812 0.22087 99 39.4901 0.43818 0.30905 0.19963 0.2238 0.070196 0.033537 0.21061 17 3.8045 0.25207 0.14478 0.083708 0.10835 0.044529 0.018276 0.084121 116 12.5687 
41 0.0064704 38 0.0060617 3.1 4.9375 3 0.90777 0.76755 0.57636 0.56593 0.34139 0.21932 0.29003 95 53.7634 0.7858 0.38678 0.24368 0.30447 0.090601 0.046358 0.30035 13 3.9581 0.26279 0.16834 0.069731 0.10852 0.036264 0.013618 0.10007 108 11.72 
41 0.0064704 38 0.0060617 3.1 4.9375 3.5 0.87444 0.70728 0.54371 0.52959 0.31227 0.18738 0.26931 175 92.6779 0.69823 0.57229 0.29239 0.35017 0.14343 0.061641 0.27262 31 10.8551 0.27058 0.17634 0.093993 0.12333 0.04159 0.013296 0.1113 206 25.4053 
41 0.0064704 38 0.0060617 3.1 4.9375 4 0.84857 0.62355 0.41157 0.44829 0.23208 0.090536 0.2775 160 71.7264 0.63324 0.4094 0.1783 0.25869 0.091928 0.052923 0.21193 45 11.6412 0.33872 0.20718 0.10536 0.14834 0.046375 0.013867 0.14779 205 30.4104 
41 0.0064704 38 0.0060617 3.1 4.9375 4.5 0.93661 0.72059 0.49913 0.50205 0.26086 0.10854 0.30043 140 70.287 0.71969 0.43942 0.25341 0.3371 0.13742 0.059305 0.26676 66 22.2484 0.317 0.2274 0.1255 0.15577 0.063245 0.016244 0.12543 206 32.089 
41 0.0064704 38 0.0060617 3.1 4.9375 5 0.91188 0.70805 0.449 0.48499 0.2018 0.10629 0.31623 123 59.6533 0.6441 0.45101 0.28075 0.32093 0.14239 0.051563 0.22456 79 25.3539 0.35034 0.26364 0.15752 0.17288 0.069002 0.02108 0.12311 202 34.9214 
41 0.0064704 38 0.0060617 3.1 4.9375 5.5 0.80515 0.59376 0.37932 0.42061 0.18658 0.089981 0.2727 142 59.727 0.53402 0.39182 0.24512 0.27448 0.12323 0.083612 0.17587 61 16.7431 0.37436 0.25888 0.14668 0.17332 0.064713 0.030111 0.12926 203 35.1847 
41 0.0064704 38 0.0060617 3.1 4.9375 6 0.70828 0.53353 0.30475 0.35138 0.13578 0.042971 0.26199 139 48.8412 0.55886 0.31528 0.14993 0.22426 0.075176 0.032736 0.19257 66 14.801 0.32803 0.21887 0.13829 0.16068 0.063875 0.025541 0.13219 205 32.9385 
41 0.0064704 38 0.0060617 3.1 4.9375 6.5 0.80017 0.6659 0.46748 0.48457 0.3066 0.13422 0.24867 157 76.077 0.55861 0.3389 0.16235 0.23042 0.088264 0.033722 0.19488 48 11.0602 0.24214 0.14956 0.092041 0.12062 0.046161 0.018323 0.11455 205 24.728 
