sigD2 ep delsig delep x y z dn_p90 dn_p75 dn_p50 dn_mean dn_p25 dn_p10 dn_std dn_num dn_sum dp_p90 dp_p75 dp_p50 dp_mean dp_p25 dp_p10 dp_std dp_num dp_sum cur_p90 cur_p75 cur_p50 cur_mean cur_p25 cur_p10 cur_std cur_num cur_sum 
12 0.00083913 8 0.00083913 2.6 4.775 5.5 1.5675 1.3536 0.82988 0.80827 0.23588 0.052464 0.58819 27 21.8232 0.51907 0.43412 0.31657 0.30353 0.15911 0.04387 0.17783 14 4.2494 0.45449 0.29154 0.21556 0.23425 0.14003 0.038362 0.15102 41 9.6044 
12 0.00083913 8 0.00083913 2.6 4.775 6 1.1986 0.72658 0.54167 0.56747 0.24508 0.1198 0.41385 29 16.4565 0.73758 0.6842 0.27149 0.38487 0.086874 0.04926 0.33262 15 5.773 0.44654 0.32414 0.2199 0.2273 0.10437 0.045008 0.14348 44 10.001 
12 0.00083913 8 0.00083913 2.6 4.775 6.5 0.97051 0.71576 0.4025 0.49077 0.20341 0.05184 0.34346 34 16.6861 1.2575 0.73758 0.38715 0.54157 0.2575 0.10099 0.43532 10 5.4157 0.47252 0.2982 0.15965 0.20601 0.083327 0.056412 0.14765 44 9.0644 
12 0.00083913 8 0.00083913 2.6 4.775 7 0.89845 0.83447 0.58504 0.50604 0.20328 0.14108 0.32541 15 7.5906 0.93208 0.78976 0.44755 0.48877 0.24446 0.078493 0.33167 8 3.9101 0.25297 0.18674 0.1118 0.12526 0.050973 0.023235 0.092052 23 2.881 
12 0.00083913 8 0.00083913 2.6 5.275 3 1.0837 0.97049 0.80186 0.82309 0.67568 0.60491 0.20212 4 3.2923 0 0 0 0 0 0 0 0 0 0.15579 0.14735 0.12006 0.099709 0.052067 0.0029238 0.068439 4 0.39884 
12 0.00083913 8 0.00083913 2.6 5.275 3.5 0.87373 0.69687 0.16628 0.39835 0.15786 0.15506 0.41173 3 1.1951 0.75409 0.6596 0.39983 0.44556 0.36416 0.086661 0.2491 7 3.1189 0.53385 0.35363 0.1753 0.23501 0.11593 0.05588 0.18472 10 2.3501 
12 0.00083913 8 0.00083913 2.6 5.275 4 1.6059 1.1488 0.29481 0.59511 0.16474 0.026244 0.65611 6 3.5706 0.42204 0.42025 0.32455 0.28334 0.14643 0.062214 0.1724 4 1.1333 0.44244 0.29196 0.20435 0.2181 0.13501 0.038702 0.14522 10 2.181 
12 0.00083913 8 0.00083913 2.6 5.275 4.5 0.7898 0.53201 0.45929 0.4251 0.15062 0.13292 0.25778 6 2.5506 1.8492 1.3308 0.79759 0.90084 0.47092 0.159 0.70033 4 3.6033 0.40938 0.27235 0.17951 0.21148 0.12956 0.05962 0.12797 10 2.1148 
12 0.00083913 8 0.00083913 2.6 5.275 5 0.98515 0.86738 0.44504 0.54037 0.29551 0.074292 0.36614 5 2.7018 0.79902 0.78688 0.64836 0.56193 0.29028 0.28859 0.25529 5 2.8096 0.43148 0.32808 0.14604 0.19243 0.061655 0.014649 0.16197 10 1.9243 
12 0.00083913 8 0.00083913 2.6 5.275 5.5 1.0058 1.0058 0.82342 0.82342 0.64106 0.64106 0.2579 2 1.6468 0.74084 0.73502 0.54766 0.44593 0.078151 0.030869 0.32368 6 2.6756 0.60739 0.50706 0.1744 0.26488 0.065897 0.020838 0.24801 8 2.119 
