sigD2 ep delsig delep x y z dn_p90 dn_p75 dn_p50 dn_mean dn_p25 dn_p10 dn_std dn_num dn_sum dp_p90 dp_p75 dp_p50 dp_mean dp_p25 dp_p10 dp_std dp_num dp_sum cur_p90 cur_p75 cur_p50 cur_mean cur_p25 cur_p10 cur_std cur_num cur_sum 
20 0.0054385 5 0.00050149 3.51 5.25 3 2.5512 1.6616 1.0194 1.2199 0.43447 0.17804 1.0021 28 34.1583 1.3963 1.1584 0.82958 0.81261 0.39096 0.20683 0.45067 30 24.3782 1.0416 0.88488 0.57808 0.59166 0.25886 0.10576 0.39001 58 34.3161 
20 0.0054385 5 0.00050149 3.51 5.25 3.5 1.9762 1.3592 0.89048 1.0052 0.36332 0.15291 0.796 47 47.2445 3.9718 2.1431 1.2296 1.7419 0.61028 0.27401 1.7635 91 158.5103 1.4254 1.0317 0.70116 0.80745 0.51515 0.24914 0.49811 138 111.4279 
20 0.0054385 5 0.00050149 3.51 5.25 4 13.742 6.7866 1.9504 4.942 0.6616 0.38622 6.6582 58 286.6362 5.2445 3.8848 1.9216 2.6858 0.99136 0.50346 2.2421 70 188.0076 5.1681 1.8634 1.0238 1.9183 0.61529 0.30378 2.3553 128 245.5473 
20 0.0054385 5 0.00050149 3.51 5.25 4.5 20.3957 10.7351 3.0321 7.4511 1.2667 0.52805 9.497 55 409.8106 11.1747 6.1792 3.591 4.8126 1.5377 0.45316 4.6269 70 336.883 6.8508 3.2744 1.4194 2.4705 0.58568 0.26001 2.7261 125 308.8162 
20 0.0054385 5 0.00050149 3.51 5.25 5 10.8853 5.9342 2.6207 4.3564 1.3046 0.70574 4.788 56 243.958 6.6683 4.6198 2.8744 3.3465 1.5668 0.58413 2.4548 76 254.3355 3.7096 2.4958 1.3256 1.8178 0.58621 0.2947 1.6526 132 239.9557 
20 0.0054385 5 0.00050149 3.51 5.25 5.5 8.2149 4.5295 2.4302 3.0884 0.97041 0.27893 2.7831 75 231.6304 5.0305 3.2264 1.6893 2.1967 0.66932 0.33483 1.742 70 153.772 2.932 1.8415 0.96812 1.2913 0.44016 0.17319 1.1208 145 187.2432 
20 0.0054385 5 0.00050149 3.51 5.25 6 9.5861 6.561 3.84 4.5883 1.4225 0.34418 4.1426 89 408.3605 5.9428 3.9063 2.1626 2.8883 1.2731 0.57959 2.3855 52 150.191 2.8674 2.2862 1.3434 1.5136 0.66848 0.3291 1.0576 141 213.4222 
20 0.0054385 5 0.00050149 3.51 5.25 6.5 13.2439 8.6863 4.2078 6.083 2.1251 0.77084 6.0764 83 504.8905 6.7924 3.9352 1.7778 2.7668 1.1433 0.4062 2.6075 49 135.5734 3.2042 1.9943 1.1045 1.5246 0.63073 0.2761 1.3346 132 201.2415 
20 0.0054385 5 0.00050149 3.51 5.25 7 29.3416 4.9984 3.5477 9.2015 1.6512 0.65159 17.6033 26 239.2378 7.762 3.7606 1.6879 3.6088 0.99219 0.33783 5.7595 24 86.6114 2.7007 1.6125 0.83289 1.3425 0.38387 0.18997 1.4726 50 67.1236 
20 0.0054385 5 0.00050149 3.51 5.75 3 1.8003 1.4529 1.1292 0.9279 0.19109 0.066899 0.65754 15 13.9185 5.4194 1.9259 1.1694 1.848 0.67505 0.33417 1.9327 33 60.984 2.091 0.9441 0.58016 0.86368 0.2814 0.13482 0.84095 48 41.4566 
20 0.0054385 5 0.00050149 3.51 5.75 3.5 1.8338 1.4326 0.83019 1.0012 0.27397 0.071532 0.93885 32 32.0388 2.5732 1.8904 1.4073 1.4754 0.7668 0.40275 1.0045 83 122.4588 1.9008 1.279 0.74727 0.95948 0.52641 0.19674 0.75066 115 110.3399 
20 0.0054385 5 0.00050149 3.51 5.75 4 11.4749 7.1546 1.9504 4.3734 1.0749 0.51986 4.7171 46 201.1752 3.0242 1.9421 1.6749 1.6769 0.93776 0.44602 0.99707 66 110.6741 2.2123 1.4225 1.0029 1.2001 0.53364 0.31043 1.1523 112 134.4125 
20 0.0054385 5 0.00050149 3.51 5.75 4.5 12.6402 6.4789 2.7761 5.546 1.0749 0.38193 7.8701 42 232.9339 4.6116 2.7103 1.7075 2.4164 0.68237 0.42492 2.7432 64 154.6527 3.4489 2.2099 1.3083 1.7572 0.72739 0.31295 1.7033 106 186.2642 
20 0.0054385 5 0.00050149 3.51 5.75 5 5.2304 3.5354 2.0577 2.807 0.95123 0.22719 2.9056 28 78.5951 6.2062 3.8484 2.4502 3.1146 1.6582 0.6177 2.6016 80 249.1693 3.404 2.2393 1.2041 1.5227 0.43382 0.19723 1.2971 108 164.454 
20 0.0054385 5 0.00050149 3.51 5.75 5.5 6.8978 4.6298 2.5638 3.1472 0.94185 0.14658 2.9289 57 179.3888 3.9299 2.6257 1.9817 2.0585 1.0251 0.5881 1.3877 47 96.7482 2.84 1.6831 0.87145 1.3953 0.34774 0.11748 2.4413 104 145.1163 
20 0.0054385 5 0.00050149 3.51 5.75 6 6.6792 4.0999 2.2417 2.7944 0.53692 0.20433 2.5125 52 145.3067 4.3661 2.6464 1.4398 2.0269 0.84788 0.42041 1.8592 51 103.3706 2.8085 2.3499 1.3184 1.527 0.71269 0.39006 1.0078 103 157.2841 
